unique_id,total_8wk_forecast
store_1,207313.9657167809
store_10,324466.871667766
store_100,319428.9443973148
store_11,391339.9628629548
store_12,321925.07423848525
store_13,270580.4848194193
store_14,270467.0091078428
store_15,476989.98269918776
store_16,519403.53250069276
store_17,476470.4772934984
store_18,391929.05280820525
store_19,192809.30542617684
store_2,341881.46296262834
store_20,281357.85017264524
store_21,399921.04522409185
store_22,562612.9917792169
store_23,302807.79615201673
store_24,223538.0
store_25,205211.12553169756
store_26,500964.60180822166
store_27,310114.0044062054
store_28,259342.10245137374
store_29,364431.14462031773
store_3,471319.6550705852
store_30,167228.36832616
store_31,375541.6492756716
store_32,220467.21086863897
store_33,272160.897047046
store_34,402799.4028267213
store_35,257576.97226529167
store_36,316627.05438280816
store_37,373546.17696311703
store_38,550108.5332981055
store_39,308547.2228903629
store_4,312029.74799613835
store_40,380658.2798985995
store_41,375609.0
store_42,439851.0846097924
store_43,321774.0194374031
store_44,432216.36623575486
store_45,230960.10438886768
store_46,284977.1928268344
store_47,318500.63125341403
store_48,376527.07439437875
store_49,278338.7938189102
store_5,354300.04913990706
store_50,379682.2633446392
store_51,454681.5676760533
store_52,177870.08882266816
store_53,647505.3230452865
store_54,219098.92534608042
store_55,414404.8412981327
store_56,219669.68216305738
store_57,309995.5317048239
store_58,288252.2096312276
store_59,365720.5768314066
store_6,283877.093757019
store_60,279155.87583864667
store_61,388012.47532946646
store_62,353734.0731296964
store_63,244837.92055223387
store_64,375213.34713628696
store_65,330434.014009905
store_66,229867.58383589122
store_67,330511.41086242837
store_68,304984.1129601974
store_69,172664.5932611161
store_7,372622.22891493724
store_70,421319.46248422057
store_71,294273.00511185545
store_72,344910.4514601476
store_73,430012.14012613887
store_74,210932.3846163761
store_75,263371.23411690356
store_76,412489.97833288263
store_77,248162.00294191204
store_78,245616.16591903247
store_79,302845.7188753491
store_8,370294.7803721685
store_80,366035.67406310403
store_81,273195.6340868214
store_82,213632.35853852332
store_83,308837.3927483542
store_84,405428.1326821019
store_85,401294.32801382116
store_86,432902.17216061166
store_87,273923.3411743739
store_88,307957.1591679625
store_89,442357.55487866036
store_9,260716.36809681734
store_90,482259.8567137015
store_91,405860.3567823183
store_92,271770.2717813079
store_93,354795.08617097914
store_94,381821.2538945158
store_95,268923.38057436375
store_96,369223.12833487237
store_97,288164.741598297
store_98,205026.2099797918
store_99,396875.6459866558
